time,ip,port,value
2018-11-29 08:41:45.619590,127.0.0.1,1109,87.0
2018-11-29 08:41:46.126188,127.0.0.1,1109,56.0
2018-11-29 08:41:46.632811,127.0.0.1,1109,83.0
2018-11-29 08:41:47.139468,127.0.0.1,1109,53.0
2018-11-29 08:41:47.646141,127.0.0.1,1109,18.0
2018-11-29 08:41:48.151790,127.0.0.1,1109,2.0
2018-11-29 08:41:48.657460,127.0.0.1,1109,1.0
2018-11-29 08:41:49.164042,127.0.0.1,1109,21.0
2018-11-29 08:41:49.669730,127.0.0.1,1109,68.0
2018-11-29 08:41:50.175376,127.0.0.1,1109,61.0
2018-11-29 08:41:50.682054,127.0.0.1,1109,73.0
2018-11-29 08:41:51.188692,127.0.0.1,1109,81.0
2018-11-29 08:41:51.695308,127.0.0.1,1109,12.0
2018-11-29 08:41:52.201913,127.0.0.1,1109,56.0
2018-11-29 08:41:52.708574,127.0.0.1,1109,22.0
2018-11-29 08:41:53.215203,127.0.0.1,1109,48.0
2018-11-29 08:41:53.721884,127.0.0.1,1109,28.0
2018-11-29 08:41:54.228491,127.0.0.1,1109,22.0
2018-11-29 08:41:54.735289,127.0.0.1,1109,95.0
2018-11-29 08:41:55.241933,127.0.0.1,1109,84.0
2018-11-29 08:41:55.748580,127.0.0.1,1109,73.0
2018-11-29 08:41:56.255244,127.0.0.1,1109,80.0
2018-11-29 08:41:56.761911,127.0.0.1,1109,66.0
2018-11-29 08:41:57.268512,127.0.0.1,1109,16.0
2018-11-29 08:42:02.819762,127.0.0.1,1111,89.0
2018-11-29 08:42:03.326306,127.0.0.1,1111,10.0
2018-11-29 08:42:03.832952,127.0.0.1,1111,81.0
2018-11-29 08:42:04.339599,127.0.0.1,1111,66.0
2018-11-29 08:42:04.846295,127.0.0.1,1111,82.0
2018-11-29 08:42:05.352886,127.0.0.1,1111,69.0
2018-11-29 08:42:05.859531,127.0.0.1,1111,75.0
2018-11-29 08:42:06.366175,127.0.0.1,1111,11.0
2018-11-29 08:42:06.872260,127.0.0.1,1111,39.0
2018-11-29 08:42:07.378466,127.0.0.1,1111,13.0
2018-11-29 08:42:07.885155,127.0.0.1,1111,39.0
2018-11-29 08:42:08.391792,127.0.0.1,1111,87.0
2018-11-29 08:42:08.898401,127.0.0.1,1111,53.0
2018-11-29 08:42:09.405123,127.0.0.1,1111,20.0
2018-11-29 08:42:09.911708,127.0.0.1,1111,73.0
2018-11-29 08:42:10.418336,127.0.0.1,1111,26.0
2018-11-29 08:42:10.924240,127.0.0.1,1111,22.0
2018-11-29 08:42:11.430645,127.0.0.1,1111,86.0
2018-11-29 08:42:11.937270,127.0.0.1,1111,37.0
2018-11-29 08:42:12.443915,127.0.0.1,1111,83.0
2018-11-29 08:42:12.950561,127.0.0.1,1111,11.0
2018-11-29 08:42:13.457281,127.0.0.1,1111,51.0
2018-11-29 08:42:13.963849,127.0.0.1,1111,99.0
2018-11-29 08:42:14.470495,127.0.0.1,1111,38.0
2018-11-29 08:42:14.977140,127.0.0.1,1111,61.0
2018-11-29 08:42:15.483350,127.0.0.1,1111,46.0
2018-11-29 08:42:48.422300,127.0.0.1,1122,8.0
2018-11-29 08:42:48.928995,127.0.0.1,1122,2.0
2018-11-29 08:42:49.435612,127.0.0.1,1122,62.0
2018-11-29 08:42:49.942245,127.0.0.1,1122,35.0
2018-11-29 08:42:50.448891,127.0.0.1,1122,97.0
2018-11-29 08:42:50.955504,127.0.0.1,1122,31.0
2018-11-29 08:42:51.462148,127.0.0.1,1122,91.0
2018-11-29 08:42:51.968794,127.0.0.1,1122,14.0
2018-11-29 08:42:52.474471,127.0.0.1,1122,20.0
2018-11-29 08:42:52.981125,127.0.0.1,1122,47.0
2018-11-29 08:42:53.487729,127.0.0.1,1122,26.0
2018-11-29 08:42:53.994373,127.0.0.1,1122,59.0
2018-11-29 08:42:54.501020,127.0.0.1,1122,37.0
2018-11-29 08:42:55.007662,127.0.0.1,1122,49.0
2018-11-29 08:42:55.514375,127.0.0.1,1122,40.0
2018-11-29 08:42:56.020952,127.0.0.1,1122,21.0
2018-11-29 08:42:56.527595,127.0.0.1,1122,22.0
2018-11-29 08:42:57.034274,127.0.0.1,1122,27.0
2018-11-29 08:42:57.540922,127.0.0.1,1122,21.0
2018-11-29 08:42:58.046551,127.0.0.1,1122,19.0
2018-11-29 08:42:58.553180,127.0.0.1,1122,92.0
2018-11-29 08:42:59.061085,127.0.0.1,1122,3.0
2018-11-29 08:42:59.571717,127.0.0.1,1122,48.0
2018-11-29 08:43:00.078363,127.0.0.1,1122,1.0
2018-11-29 08:43:00.587004,127.0.0.1,1122,30.0
2018-11-29 08:43:01.093649,127.0.0.1,1122,16.0
2018-11-29 08:43:01.600350,127.0.0.1,1122,71.0
2018-11-29 08:43:02.106936,127.0.0.1,1122,33.0
2018-11-29 08:43:02.613580,127.0.0.1,1122,61.0
2018-11-29 08:43:03.120479,127.0.0.1,1122,34.0
2018-11-29 08:43:03.631960,127.0.0.1,1122,64.0
2018-11-29 08:43:04.138502,127.0.0.1,1122,72.0
2018-11-29 08:43:04.645252,127.0.0.1,1122,91.0
2018-11-29 08:43:05.151789,127.0.0.1,1122,38.0
2018-11-29 08:43:05.658434,127.0.0.1,1122,25.0
2018-11-29 08:43:06.166111,127.0.0.1,1122,46.0
2018-11-29 08:43:06.672721,127.0.0.1,1122,32.0
2018-11-29 08:43:07.179410,127.0.0.1,1122,88.0
2018-11-29 08:43:07.685050,127.0.0.1,1122,37.0
2018-11-29 08:43:08.191658,127.0.0.1,1122,93.0
2018-11-29 08:43:08.699443,127.0.0.1,1122,69.0
2018-11-29 08:43:09.206016,127.0.0.1,1122,9.0
2018-11-29 08:43:09.712590,127.0.0.1,1122,22.0
2018-11-29 08:43:10.219237,127.0.0.1,1122,62.0
2018-11-29 08:43:10.725881,127.0.0.1,1122,13.0
2018-11-29 08:43:11.232564,127.0.0.1,1122,16.0
2018-11-29 08:43:11.739167,127.0.0.1,1122,87.0
2018-11-29 08:43:12.245814,127.0.0.1,1122,68.0
2018-11-29 08:43:12.752459,127.0.0.1,1122,56.0
2018-11-29 08:43:13.259156,127.0.0.1,1122,43.0
2018-11-29 08:43:13.765770,127.0.0.1,1122,18.0
2018-11-29 08:43:14.272459,127.0.0.1,1122,7.0
2018-11-29 08:43:14.779128,127.0.0.1,1122,59.0
2018-11-29 08:43:15.285718,127.0.0.1,1122,22.0
2018-11-29 08:43:15.792380,127.0.0.1,1122,87.0
2018-11-29 08:43:16.306973,127.0.0.1,1122,37.0
2018-11-29 08:43:16.814613,127.0.0.1,1122,6.0
2018-11-29 08:43:17.321256,127.0.0.1,1122,54.0
2018-11-29 08:43:17.827949,127.0.0.1,1122,66.0
2018-11-29 08:43:18.334565,127.0.0.1,1122,48.0
2018-11-29 08:43:18.841242,127.0.0.1,1122,63.0
2018-11-29 08:43:19.347865,127.0.0.1,1122,90.0
2018-11-29 08:43:19.854535,127.0.0.1,1122,10.0
2018-11-29 08:43:20.361124,127.0.0.1,1122,0.0
2018-11-29 08:43:20.867768,127.0.0.1,1122,91.0
2018-11-29 08:43:21.374414,127.0.0.1,1122,61.0
2018-11-29 08:43:21.881152,127.0.0.1,1122,64.0
2018-11-29 08:43:22.387784,127.0.0.1,1122,4.0
2018-11-29 08:43:22.894393,127.0.0.1,1122,50.0
2018-11-29 08:43:23.401096,127.0.0.1,1122,93.0
2018-11-29 08:43:23.906674,127.0.0.1,1122,18.0
2018-11-29 08:43:24.413285,127.0.0.1,1122,74.0
2018-11-29 08:43:24.919966,127.0.0.1,1122,69.0
2018-11-29 08:43:25.426608,127.0.0.1,1122,55.0
2018-11-29 08:43:26.433879,127.0.0.1,1122,30.0
2018-11-29 08:43:26.940580,127.0.0.1,1122,17.0
2018-11-29 08:43:27.446205,127.0.0.1,1122,88.0
2018-11-29 08:43:27.952512,127.0.0.1,1122,89.0
2018-11-29 08:43:28.458980,127.0.0.1,1122,70.0
2018-11-29 08:43:28.965583,127.0.0.1,1122,20.0
2018-11-29 08:43:29.472221,127.0.0.1,1122,91.0
2018-11-29 08:43:29.978509,127.0.0.1,1122,10.0
2018-11-29 08:43:30.484187,127.0.0.1,1122,50.0
2018-11-29 08:43:30.990799,127.0.0.1,1122,80.0
2018-11-29 08:43:31.497448,127.0.0.1,1122,27.0
2018-11-29 08:43:32.004090,127.0.0.1,1122,98.0
2018-11-29 08:43:32.510839,127.0.0.1,1122,31.0
2018-11-29 08:43:33.016480,127.0.0.1,1122,18.0
2018-11-29 08:43:33.523069,127.0.0.1,1122,85.0
2018-11-29 08:43:34.029669,127.0.0.1,1122,62.0
2018-11-29 08:43:34.536348,127.0.0.1,1122,53.0
2018-11-29 08:43:35.043009,127.0.0.1,1122,44.0
2018-11-29 08:43:35.549639,127.0.0.1,1122,30.0
2018-11-29 08:43:36.055293,127.0.0.1,1122,27.0
2018-11-29 08:43:36.561945,127.0.0.1,1122,59.0
2018-11-29 08:43:37.068541,127.0.0.1,1122,37.0
2018-11-29 08:43:37.575184,127.0.0.1,1122,61.0
2018-11-29 08:43:38.081851,127.0.0.1,1122,8.0
2018-11-29 08:43:38.587557,127.0.0.1,1122,49.0
2018-11-29 08:43:39.094121,127.0.0.1,1122,99.0
2018-11-29 08:43:39.600814,127.0.0.1,1122,20.0
2018-11-29 08:43:40.107411,127.0.0.1,1122,21.0
2018-11-29 08:43:40.614055,127.0.0.1,1122,29.0
2018-11-29 08:43:41.120699,127.0.0.1,1122,28.0
2018-11-29 08:43:41.627346,127.0.0.1,1122,85.0
2018-11-29 08:43:42.134035,127.0.0.1,1122,68.0
2018-11-29 08:43:42.640657,127.0.0.1,1122,5.0
2018-11-29 08:43:43.147300,127.0.0.1,1122,27.0
2018-11-29 08:43:43.653923,127.0.0.1,1122,78.0
2018-11-29 08:43:44.160568,127.0.0.1,1122,40.0
2018-11-29 08:43:44.667236,127.0.0.1,1122,4.0
2018-11-29 08:43:45.173857,127.0.0.1,1122,93.0
2018-11-29 08:43:45.680542,127.0.0.1,1122,59.0
2018-11-29 08:43:46.186190,127.0.0.1,1122,78.0
2018-11-29 08:43:46.692794,127.0.0.1,1122,59.0
2018-11-29 08:43:47.199439,127.0.0.1,1122,60.0
2018-11-29 08:43:47.706109,127.0.0.1,1122,1.0
2018-11-29 08:43:48.211767,127.0.0.1,1122,83.0
2018-11-29 08:43:48.718394,127.0.0.1,1122,53.0
2018-11-29 08:43:49.225020,127.0.0.1,1122,38.0
2018-11-29 08:43:49.731665,127.0.0.1,1122,73.0
2018-11-29 08:43:50.238308,127.0.0.1,1122,2.0
2018-11-29 08:43:50.744954,127.0.0.1,1122,74.0
2018-11-29 08:43:51.251597,127.0.0.1,1122,61.0
2018-11-29 08:43:51.758243,127.0.0.1,1122,95.0
2018-11-29 08:43:52.264888,127.0.0.1,1122,41.0
2018-11-29 08:43:52.771561,127.0.0.1,1122,33.0
2018-11-29 08:43:53.278194,127.0.0.1,1122,43.0
2018-11-29 08:43:53.784821,127.0.0.1,1122,78.0
2018-11-29 08:43:54.291465,127.0.0.1,1122,88.0
2018-11-29 08:43:54.798110,127.0.0.1,1122,61.0
2018-11-29 08:43:55.304755,127.0.0.1,1122,35.0
2018-11-29 08:43:55.812397,127.0.0.1,1122,11.0
2018-11-29 08:43:56.321059,127.0.0.1,1122,66.0
2018-11-29 08:43:56.827730,127.0.0.1,1122,97.0
2018-11-29 08:43:57.334375,127.0.0.1,1122,81.0
2018-11-29 08:43:57.841019,127.0.0.1,1122,75.0
2018-11-29 08:43:58.347615,127.0.0.1,1122,44.0
2018-11-29 08:43:58.854263,127.0.0.1,1122,68.0
2018-11-29 08:43:59.360904,127.0.0.1,1122,26.0
2018-11-29 08:43:59.867549,127.0.0.1,1122,42.0
2018-11-29 08:44:00.374247,127.0.0.1,1122,17.0
2018-11-29 08:44:00.880950,127.0.0.1,1122,58.0
2018-11-29 08:44:01.387482,127.0.0.1,1122,83.0
2018-11-29 08:44:01.894129,127.0.0.1,1122,42.0
2018-11-29 08:44:02.404762,127.0.0.1,1122,87.0
2018-11-29 08:44:02.911301,127.0.0.1,1122,84.0
2018-11-29 08:44:03.418051,127.0.0.1,1122,29.0
2018-11-29 08:44:03.924698,127.0.0.1,1122,90.0
2018-11-29 08:44:04.431359,127.0.0.1,1122,87.0
2018-11-29 08:44:04.934032,127.0.0.1,1122,96.0
2018-11-29 08:44:05.440641,127.0.0.1,1122,38.0
2018-11-29 08:44:05.947306,127.0.0.1,1122,53.0
2018-11-29 08:44:06.453954,127.0.0.1,1122,80.0
2018-11-29 08:44:06.960598,127.0.0.1,1122,32.0
2018-11-29 08:44:07.463229,127.0.0.1,1122,60.0
2018-11-29 08:44:07.969874,127.0.0.1,1122,35.0
2018-11-29 08:44:08.475557,127.0.0.1,1122,28.0
2018-11-29 08:44:08.982166,127.0.0.1,1122,71.0
2018-11-29 08:44:09.487877,127.0.0.1,1122,38.0
2018-11-29 08:44:09.993501,127.0.0.1,1122,67.0
2018-11-29 08:44:10.500105,127.0.0.1,1122,87.0
2018-11-29 08:44:11.006850,127.0.0.1,1122,65.0
2018-11-29 08:44:11.513394,127.0.0.1,1122,19.0
2018-11-29 08:44:12.020077,127.0.0.1,1122,61.0
2018-11-29 08:44:12.526683,127.0.0.1,1122,38.0
2018-11-29 08:44:13.033328,127.0.0.1,1122,38.0
2018-11-29 08:44:13.539972,127.0.0.1,1122,9.0
2018-11-29 08:44:14.046720,127.0.0.1,1122,11.0
2018-11-29 08:44:14.553261,127.0.0.1,1122,82.0
2018-11-29 08:44:15.059945,127.0.0.1,1122,25.0
2018-11-29 08:44:15.565593,127.0.0.1,1122,28.0
2018-11-29 08:44:16.071626,127.0.0.1,1122,3.0
2018-11-29 08:44:16.577897,127.0.0.1,1122,79.0
2018-11-29 08:44:17.084522,127.0.0.1,1122,34.0
2018-11-29 08:44:17.594126,127.0.0.1,1122,88.0
2018-11-29 08:44:18.100842,127.0.0.1,1122,77.0
2018-11-29 08:44:18.606480,127.0.0.1,1122,62.0
2018-11-29 08:44:19.113265,127.0.0.1,1122,34.0
2018-11-29 08:44:19.618747,127.0.0.1,1122,28.0
2018-11-29 08:44:20.125059,127.0.0.1,1122,91.0
2018-11-29 08:44:20.632018,127.0.0.1,1122,81.0
2018-11-29 08:44:21.138644,127.0.0.1,1122,56.0
2018-11-29 08:44:21.645290,127.0.0.1,1122,11.0
2018-11-29 08:44:22.151973,127.0.0.1,1122,0.0
2018-11-29 08:44:22.658614,127.0.0.1,1122,34.0
2018-11-29 08:44:23.165222,127.0.0.1,1122,40.0
2018-11-29 08:44:23.671867,127.0.0.1,1122,56.0
2018-11-29 08:44:24.178512,127.0.0.1,1122,64.0
2018-11-29 08:44:24.685178,127.0.0.1,1122,51.0
2018-11-29 08:44:25.191801,127.0.0.1,1122,33.0
2018-11-29 08:44:25.698488,127.0.0.1,1122,64.0
2018-11-29 08:44:26.205130,127.0.0.1,1122,55.0
2018-11-29 08:44:26.711761,127.0.0.1,1122,17.0
2018-11-29 08:44:27.219166,127.0.0.1,1122,8.0
2018-11-29 08:44:27.726022,127.0.0.1,1122,39.0
2018-11-29 08:44:28.232768,127.0.0.1,1122,95.0
2018-11-29 08:44:28.739354,127.0.0.1,1122,26.0
2018-11-29 08:44:29.245476,127.0.0.1,1122,63.0
2018-11-29 08:44:29.751656,127.0.0.1,1122,29.0
2018-11-29 08:44:30.258249,127.0.0.1,1122,22.0
2018-11-29 08:44:30.764937,127.0.0.1,1122,26.0
2018-11-29 08:44:31.271536,127.0.0.1,1122,76.0
2018-11-29 08:44:31.778181,127.0.0.1,1122,63.0
2018-11-29 08:44:32.283862,127.0.0.1,1122,9.0
2018-11-29 08:44:32.790510,127.0.0.1,1122,80.0
